content_loss,char_loss,transient_loss,loss_L1-1,loss_L2-3,loss_L4-9,loss_L10-21,loss_L22-max,resurrected_loss,recon,bracket,policy,seed,n,k
0.604135893648449,0.5530515117581187,0.8019607843137255,0.8518518518518519,0.8187919463087249,0.6578947368421053,0.5070921985815603,0.0,0.75,0.6616639529480477,15.64549483013294,random+head,62,38,4
0.4357459379615953,0.4129339305711086,0.5568627450980392,1.0,0.738255033557047,0.8070175438596491,0.0425531914893617,0.0,0.0625,0.2861878182508516,12.875923190546528,random,63,38,4
0.3825701624815362,0.3839760638297872,0.5078431372549019,0.9753086419753086,0.9395973154362416,0.2982456140350877,0.02127659574468085,0.0,0.875,0.25368232865709395,10.122599704579025,random+head,63,38,4
0.4121122599704579,0.4332481802911534,0.5294117647058824,0.8395061728395061,0.7315436241610739,0.8508771929824561,0.01773049645390071,0.0,0.0625,0.38938364505961565,10.410635155096012,random,64,38,4
0.2880354505169867,0.30077687569988804,0.38235294117647056,0.9135802469135802,0.5503355704697986,0.30701754385964913,0.014184397163120567,0.0,0.8125,0.23536149229417952,9.326440177252586,random+head,64,38,4
0.36484490398818314,0.3392532194848824,0.4627450980392157,0.9506172839506173,0.5167785234899329,0.7631578947368421,0.02127659574468085,0.0,0.0625,0.2343802319040592,11.129985228951256,random,65,38,4
0.7149187592319055,0.7057320828667413,0.9490196078431372,0.8518518518518519,0.9261744966442953,0.9385964912280702,0.5425531914893617,0.3333333333333333,0.8125,1.0902037781780824,27.474150664697195,random+head,65,38,4
0.36927621861152143,0.35975993840985443,0.3980392156862745,0.9876543209876543,0.6174496644295302,0.3684210526315789,0.1276595744680851,0.0,0.8125,0.32949253120801925,6.5214180206794685,random,66,38,4
0.43722304283604135,0.4119890817469205,0.5803921568627451,0.9753086419753086,0.7718120805369127,0.7894736842105263,0.0425531914893617,0.0,0.75,0.28303658210305244,13.129985228951256,random+head,66,38,4
0.3515509601181684,0.3882103863381859,0.44509803921568625,0.8518518518518519,0.6778523489932886,0.5526315789473685,0.01773049645390071,0.0,0.8125,0.3985151039474227,9.537666174298375,random,67,38,4
0.5745937961595273,0.5172172452407615,0.7627450980392156,0.9012345679012346,0.5369127516778524,0.8421052631578947,0.49645390070921985,0.0,0.8125,0.6512756987869752,14.729689807976367,random+head,67,38,4
